image_ID,ITA,color
ISIC_0026553,42.98341087187068,lt1
ISIC_0024851,45.7537593931835,lt1
ISIC_0029040,42.01273599460769,lt1
ISIC_0029588,36.605807301528664,int2
ISIC_0031181,40.57192476457254,int2
ISIC_0024947,42.96817752121859,lt1
ISIC_0024446,38.001352897701324,int2
ISIC_0031287,46.247130407219245,lt1
ISIC_0032365,44.64020736476951,lt1
ISIC_0026139,37.83881982596452,int2
ISIC_0027967,45.09393513847743,lt1
ISIC_0024338,41.388588917810736,lt1
ISIC_0030935,47.51664162656628,lt1
ISIC_0029213,41.179608699248135,lt1
ISIC_0032040,43.800953902171024,lt1
ISIC_0028229,32.94239162942613,int1
ISIC_0025068,42.95952167697215,lt1
ISIC_0025199,46.06308524090223,lt1
ISIC_0030372,41.46669930407303,lt1
ISIC_0028404,43.34670077570413,lt1
ISIC_0025083,43.328442596563555,lt1
ISIC_0027017,36.99744604739388,int2
ISIC_0029849,39.325165160832405,int2
ISIC_0025292,43.086321516901464,lt1
ISIC_0028943,43.522973827459126,lt1
ISIC_0024312,48.337705926543336,lt2
ISIC_0030976,38.835875080833056,int2
ISIC_0024871,37.666001464676974,int2
ISIC_0028830,42.54617056567689,lt1
ISIC_0028376,42.10013392888091,lt1
ISIC_0026576,44.45481358286376,lt1
ISIC_0027504,47.92291546691311,lt1
ISIC_0026409,33.64282809986829,int1
ISIC_0025345,40.95885303928057,int2
ISIC_0032303,44.04996708336977,lt1
ISIC_0032103,36.06801985888873,int2
ISIC_0028707,43.52849591202838,lt1
ISIC_0024825,40.66795862422148,int2
ISIC_0029406,43.301779132520394,lt1
ISIC_0031980,39.07694242661614,int2
ISIC_0028611,41.03091610564092,lt1
ISIC_0024881,44.835768994988314,lt1
ISIC_0027094,38.56609084758345,int2
ISIC_0028628,47.88580566977807,lt1
ISIC_0027509,32.328052219820805,int1
ISIC_0028414,44.98167517744273,lt1
ISIC_0026539,40.085284124285444,int2
ISIC_0029764,44.93655389791968,lt1
ISIC_0028842,30.835150272147125,int1
ISIC_0030240,36.44627860271348,int2
ISIC_0026871,40.60800174449999,int2
ISIC_0027859,45.542979899417006,lt1
ISIC_0028451,34.741651252556835,int2
ISIC_0026663,47.35930364223922,lt1
ISIC_0026744,50.1904409582568,lt2
ISIC_0025066,47.68694091091734,lt1
ISIC_0028236,42.47573941531128,lt1
ISIC_0029329,43.51551242720195,lt1
ISIC_0028343,30.290361624186776,int1
ISIC_0031519,41.712563012614545,lt1
ISIC_0025113,43.76484114706013,lt1
ISIC_0031261,45.39724746646791,lt1
ISIC_0028121,34.12598574122537,int1
ISIC_0029612,46.448565995313714,lt1
ISIC_0028913,44.523852213096994,lt1
ISIC_0026015,45.50179070576345,lt1
ISIC_0029443,46.20646398779165,lt1
ISIC_0027239,38.6103903756838,int2
ISIC_0028124,-1.4941359028721724,tan2
ISIC_0029115,42.39413246794409,lt1
ISIC_0030700,44.24384702019792,lt1
ISIC_0031496,44.40880115000626,lt1
ISIC_0025434,39.97936237017231,int2
ISIC_0028165,38.600898532884635,int2
ISIC_0025623,39.34502748846286,int2
ISIC_0031465,35.298890941309935,int2
ISIC_0031831,40.94046973782816,int2
ISIC_0027770,35.02459148749553,int2
ISIC_0024709,42.037685283495804,lt1
ISIC_0027354,33.81095365538237,int1
ISIC_0027388,43.70167542657517,lt1
ISIC_0030241,42.359733823117,lt1
ISIC_0028931,36.0812075274875,int2
ISIC_0030605,43.00859489670191,lt1
ISIC_0031000,41.63665665760082,lt1
ISIC_0024786,41.734365316115095,lt1
ISIC_0029029,42.143715406030466,lt1
ISIC_0030130,28.08261028444996,int1
ISIC_0027392,34.83815533597133,int2
ISIC_0031037,42.908446394862175,lt1
ISIC_0025799,47.453952364940946,lt1
ISIC_0029627,43.249654539520556,lt1
ISIC_0031825,46.855161834241336,lt1
ISIC_0030677,43.62021073676966,lt1
ISIC_0025038,41.06135450877832,lt1
ISIC_0029927,44.04179235685886,lt1
ISIC_0026567,43.03990457957107,lt1
ISIC_0029102,43.1084958128016,lt1
ISIC_0027154,41.87811454349593,lt1
ISIC_0030383,46.799851617729104,lt1
ISIC_0025465,43.64845977398781,lt1
ISIC_0024489,37.584266106028544,int2
ISIC_0026276,38.12353808958403,int2
ISIC_0026912,33.23834372310891,int1
ISIC_0027435,37.79752442159843,int2
ISIC_0028180,36.759677849169144,int2
ISIC_0026277,35.685662292801545,int2
ISIC_0032395,35.79559630966793,int2
ISIC_0032031,37.39527097829833,int2
ISIC_0031888,37.211076694535954,int2
ISIC_0028622,36.95900850542496,int2
ISIC_0031872,35.12543956829131,int2
ISIC_0028294,37.74397779977466,int2
ISIC_0028662,37.08488431142521,int2
ISIC_0031349,37.62672677137805,int2
ISIC_0026263,39.03111107642593,int2
ISIC_0024877,36.34602001049914,int2
ISIC_0030835,17.67794706655478,tan2
ISIC_0026280,35.34210305673141,int2
ISIC_0027811,33.91370000441823,int1
ISIC_0029232,38.095258789083054,int2
ISIC_0025470,35.944545851001585,int2
ISIC_0026249,37.747508125482064,int2
ISIC_0031218,24.61040535684482,tan2
ISIC_0024705,39.98571014419493,int2
ISIC_0026803,38.881272340233686,int2
ISIC_0027737,41.72270285843703,lt1
ISIC_0024774,42.35177215847205,lt1
ISIC_0026248,34.67231964362397,int2
ISIC_0027194,34.662614933640874,int2
ISIC_0026016,37.50553462689427,int2
ISIC_0029505,36.93004865607637,int2
ISIC_0025378,36.912243879126024,int2
ISIC_0030394,37.5839745527504,int2
ISIC_0027735,40.707066903916726,int2
ISIC_0024814,42.68668171418627,lt1
ISIC_0031677,36.94320480016546,int2
ISIC_0026069,39.90919471732241,int2
ISIC_0026524,39.254153511161384,int2
ISIC_0027162,39.235375443395284,int2
ISIC_0027608,34.96595213813723,int2
ISIC_0025312,30.47205602615393,int1
ISIC_0031277,39.588088529475804,int2
ISIC_0027270,39.55532021169982,int2
ISIC_0031853,39.17893174976958,int2
ISIC_0031329,37.145342806986285,int2
ISIC_0031528,35.02305656427987,int2
ISIC_0028615,35.636227228303646,int2
ISIC_0030369,36.22217452979953,int2
ISIC_0025753,37.74752159259226,int2
ISIC_0031600,43.03486182710254,lt1
ISIC_0032159,41.24332701904338,lt1
ISIC_0024382,41.275552388546686,lt1
ISIC_0028490,43.17540971318542,lt1
ISIC_0025339,43.35793735252339,lt1
ISIC_0029070,37.933306389360126,int2
ISIC_0028822,41.70047229835939,lt1
ISIC_0028876,47.13856165533573,lt1
ISIC_0029527,49.22437515943146,lt2
ISIC_0032111,49.229959191478805,lt2
ISIC_0031132,44.623681254621395,lt1
ISIC_0031987,48.29535897659175,lt2
ISIC_0028623,46.156589365436496,lt1
ISIC_0025515,45.96498194478844,lt1
ISIC_0029823,46.603702405881315,lt1
ISIC_0026631,38.085936691128005,int2
ISIC_0024490,36.90107439963641,int2
ISIC_0025103,38.0747070042673,int2
ISIC_0025710,38.79106398926793,int2
ISIC_0028094,40.8494184319323,int2
ISIC_0029455,37.52093338918399,int2
ISIC_0025466,41.585076187397945,lt1
ISIC_0030123,42.231652056980444,lt1
ISIC_0031945,45.13688578802067,lt1
ISIC_0029931,37.44021789344255,int2
ISIC_0024782,45.07497864666367,lt1
ISIC_0029872,47.11932875308688,lt1
ISIC_0029135,37.765186756140714,int2
ISIC_0029947,37.04300326962377,int2
ISIC_0028264,36.556865402711054,int2
ISIC_0025526,35.46836272742837,int2
ISIC_0024435,36.17890608642514,int2
ISIC_0026590,34.348030382531846,int1
ISIC_0026311,36.871644233093036,int2
ISIC_0029270,36.75730814162949,int2
ISIC_0030998,38.82019086309534,int2
ISIC_0029235,34.34019495938286,int1
ISIC_0027826,36.62688899056884,int2
ISIC_0028992,40.59056907382588,int2
ISIC_0026351,36.066157989283994,int2
ISIC_0029320,39.21533231968761,int2
ISIC_0029427,38.56220288442699,int2
ISIC_0029464,41.79549275296052,lt1
ISIC_0026530,43.53494970059509,lt1
ISIC_0024915,41.41941995766233,lt1
ISIC_0024409,42.1375297709507,lt1
ISIC_0029924,34.51116720807856,int2
ISIC_0028309,41.23486386759243,lt1
ISIC_0027905,36.72729977124956,int2
ISIC_0029061,36.86517696389157,int2
ISIC_0031893,37.696927356892324,int2
ISIC_0027202,38.843508766621795,int2
ISIC_0032498,35.71116338073963,int2
ISIC_0024909,39.35364282561806,int2
ISIC_0028258,41.18701161759838,lt1
ISIC_0027083,37.45280065284269,int2
ISIC_0029778,39.28881722524934,int2
ISIC_0027820,25.883064567255467,tan2
ISIC_0029555,40.52640531087186,int2
ISIC_0027831,40.101713059318364,int2
ISIC_0024602,40.565582737170196,int2
ISIC_0024943,38.06919291441222,int2
ISIC_0028479,31.453247325117463,int1
ISIC_0024770,39.31853251009897,int2
ISIC_0028209,25.63219663403346,tan2
ISIC_0029518,37.26421394257946,int2
ISIC_0028449,37.61297408382053,int2
ISIC_0028123,31.777533805257484,int1
ISIC_0026717,35.63668969510634,int2
ISIC_0027463,39.62587974538997,int2
ISIC_0025810,37.95434548379108,int2
ISIC_0027559,39.77824727036604,int2
ISIC_0024408,37.98839088553883,int2
ISIC_0030173,44.086257289806916,lt1
ISIC_0029012,36.6667831815654,int2
ISIC_0026174,38.042426635215215,int2
ISIC_0027279,44.7348266094818,lt1
ISIC_0032170,39.609980229695466,int2
ISIC_0024498,45.134315465733614,lt1
ISIC_0025005,46.083009283716365,lt1
ISIC_0025851,37.695565507995994,int2
ISIC_0028347,44.35165371317274,lt1
ISIC_0033460,40.65534328543225,int2
ISIC_0033722,38.53827274673038,int2
ISIC_0034315,43.71098865486122,lt1
ISIC_0032967,46.304797750053716,lt1
ISIC_0033199,42.682594501362054,lt1
ISIC_0032719,43.02415004528441,lt1
ISIC_0030630,47.33640314145346,lt1
ISIC_0033305,47.01760401236727,lt1
ISIC_0032179,42.30468613081989,lt1
ISIC_0031428,46.51103315155551,lt1
ISIC_0032315,43.837967397444764,lt1
ISIC_0028411,48.06644667575446,lt2
ISIC_0032681,38.66669619081294,int2
ISIC_0033509,37.0991053774685,int2
ISIC_0032694,29.543991288385115,int1
ISIC_0034197,38.315398494039556,int2
ISIC_0034057,34.87964478611823,int2
ISIC_0033260,40.61904393138956,int2
ISIC_0032643,39.027273781598545,int2
ISIC_0033732,44.72031229127661,lt1
ISIC_0032827,46.58023772734031,lt1
ISIC_0033022,37.861765963719044,int2
ISIC_0032835,35.30124199150099,int2
ISIC_0033480,40.255303221221084,int2
ISIC_0034165,33.90630728127021,int1
ISIC_0033185,37.109813539039195,int2
ISIC_0033783,46.97690198392129,lt1
ISIC_0033693,45.488265321414886,lt1
ISIC_0032804,46.88454793341759,lt1
ISIC_0033924,45.3082491852957,lt1
ISIC_0033531,51.056770262865214,lt2
ISIC_0032636,49.55983889448963,lt2
ISIC_0033270,51.55457010918607,lt2
ISIC_0033246,43.96427734254334,lt1
ISIC_0032843,41.64585550300383,lt1
ISIC_0033528,47.30533050978283,lt1
ISIC_0033865,48.650687717808374,lt2
ISIC_0034296,42.63866587429772,lt1
ISIC_0032763,35.20115740038317,int2
ISIC_0034291,45.82248178591918,lt1
ISIC_0034167,45.4349736435949,lt1
ISIC_0033949,51.207946063015605,lt2
ISIC_0032773,50.236207576339865,lt2
ISIC_0033156,46.10743144720924,lt1
ISIC_0033701,40.69194055986161,int2
ISIC_0033854,44.72465655605727,lt1
ISIC_0033884,40.596057259259574,int2
ISIC_0034142,44.83473849129554,lt1
ISIC_0033784,41.42132223655023,lt1
ISIC_0033307,40.86428835666105,int2
ISIC_0033987,46.50108055818819,lt1
ISIC_0033553,45.480930196508716,lt1
ISIC_0033401,48.06364708728897,lt2
ISIC_0033169,42.920067056328726,lt1
ISIC_0033855,46.84832240386232,lt1
ISIC_0033660,43.67377742121205,lt1
ISIC_0034221,41.52642113174537,lt1
ISIC_0033945,42.694499174013664,lt1
ISIC_0033491,43.901674978489005,lt1
ISIC_0034280,42.065493345502574,lt1
ISIC_0034151,42.6043645961644,lt1
ISIC_0033391,47.4584379007544,lt1
ISIC_0033750,39.24620346997882,int2
ISIC_0033685,41.19282959042415,lt1
ISIC_0033631,45.574448569742174,lt1
ISIC_0033490,48.20512117550289,lt2
ISIC_0034283,41.501081789996014,lt1
ISIC_0032740,47.01389263905749,lt1
ISIC_0034186,45.554642292194806,lt1
ISIC_0031601,42.92526651399493,lt1
ISIC_0034252,42.20855675884013,lt1
ISIC_0033829,42.68980127949743,lt1
ISIC_0026790,52.545935398750736,lt2
ISIC_0029113,49.47708605428644,lt2
ISIC_0030323,46.697666423243504,lt1
ISIC_0032113,38.71381852875456,int2
ISIC_0032330,46.37931353931756,lt1
ISIC_0026511,46.94617816957251,lt1
ISIC_0032271,45.82630452660306,lt1
ISIC_0027142,43.48039205198909,lt1
ISIC_0031897,45.431595318229036,lt1
ISIC_0027747,44.32179125331583,lt1
ISIC_0031253,38.63180935004551,int2
ISIC_0024643,48.05676479333693,lt2
ISIC_0029202,44.74249972310071,lt1
ISIC_0026205,39.69054530743697,int2
ISIC_0031619,42.9961890613534,lt1
ISIC_0031396,40.694184943112305,int2
ISIC_0031196,44.23090726770236,lt1
ISIC_0032249,37.533378101147704,int2
ISIC_0024337,41.83392494646263,lt1
ISIC_0027370,40.335104357799764,int2
ISIC_0026566,44.390368716314974,lt1
ISIC_0028681,44.75226157320541,lt1
ISIC_0024383,46.46349088060665,lt1
ISIC_0029801,39.67873478111257,int2
ISIC_0032124,47.02250704636881,lt1
ISIC_0029793,45.60847759600999,lt1
ISIC_0031133,38.02062529625577,int2
ISIC_0030959,48.41420940776348,lt2
ISIC_0029251,35.88602231921031,int2
ISIC_0026046,47.5621638981573,lt1
ISIC_0027875,42.07729895906359,lt1
ISIC_0029107,31.5172802480079,int1
ISIC_0031511,49.66742694394125,lt2
ISIC_0028587,50.46669111221431,lt2
ISIC_0026291,48.352433484056476,lt2
ISIC_0026422,40.324475233945876,int2
ISIC_0030316,42.74344939462149,lt1
ISIC_0028497,42.02966364385184,lt1
ISIC_0029345,39.784124069630096,int2
ISIC_0026846,37.04552474274182,int2
ISIC_0026441,46.49199052488561,lt1
ISIC_0026907,44.837055406579786,lt1
ISIC_0026867,44.88166585589922,lt1
ISIC_0028448,44.59321405155433,lt1
ISIC_0028503,47.357767564260634,lt1
ISIC_0028826,45.79300708006685,lt1
ISIC_0031226,50.504667416158824,lt2
ISIC_0032460,41.38360296711831,lt1
ISIC_0027025,45.76253995166669,lt1
ISIC_0030067,37.67316566638743,int2
ISIC_0031436,44.2404987533565,lt1
ISIC_0027041,34.59727346776273,int2
ISIC_0030088,38.27966184830187,int2
ISIC_0026959,40.5913076688332,int2
ISIC_0027167,39.71440721020952,int2
ISIC_0028525,43.262619272925356,lt1
ISIC_0027954,41.05522333278002,lt1
ISIC_0024850,33.277211937697885,int1
ISIC_0031088,42.82651294511468,lt1
ISIC_0025758,40.062418656963274,int2
ISIC_0025392,42.08521987766699,lt1
ISIC_0025856,37.189812925205935,int2
ISIC_0030160,39.85811828476001,int2
ISIC_0028331,44.709087417117395,lt1
ISIC_0026783,33.24783226272664,int1
ISIC_0029731,33.89754007270183,int1
ISIC_0028386,40.08057445227386,int2
ISIC_0031558,39.80081781177767,int2
ISIC_0025330,47.72595892845902,lt1
ISIC_0031577,36.82594107287855,int2
ISIC_0025804,33.651062728012064,int1
ISIC_0027275,41.375900061837655,lt1
ISIC_0027710,40.295986236416915,int2
ISIC_0031024,48.4807705545251,lt2
ISIC_0030056,40.34519661046308,int2
ISIC_0029195,34.88866024907975,int2
ISIC_0026135,47.71307748291303,lt1
ISIC_0029233,44.52573333230777,lt1
ISIC_0030207,42.15272623410776,lt1
ISIC_0026967,35.397380375457814,int2
ISIC_0025131,49.364924815893,lt2
ISIC_0031223,42.03524053084755,lt1
ISIC_0030226,46.611147904653585,lt1
ISIC_0028958,41.29018294280991,lt1
ISIC_0031125,42.85155233391387,lt1
ISIC_0029227,35.94153544839321,int2
ISIC_0025454,44.472254227609746,lt1
ISIC_0025879,42.993363543058834,lt1
ISIC_0027612,46.57364313215425,lt1
ISIC_0029676,46.031317463496976,lt1
ISIC_0032359,43.51755255501346,lt1
ISIC_0027428,31.801685894221126,int1
ISIC_0026446,41.68251593910116,lt1
ISIC_0026262,37.38654619706488,int2
ISIC_0026416,40.510276801289855,int2
ISIC_0029048,39.97473765827109,int2
ISIC_0025431,50.9886013555509,lt2
ISIC_0027332,37.29791086610736,int2
ISIC_0029741,46.16163026959402,lt1
ISIC_0028925,34.147309834174045,int1
ISIC_0026556,46.78152698254534,lt1
ISIC_0031362,40.3323103935037,int2
ISIC_0026941,38.23803607384186,int2
ISIC_0025654,40.6789216319646,int2
ISIC_0025387,55.49892713887815,very_lt
ISIC_0027027,49.58792012328983,lt2
ISIC_0029036,50.21098832637841,lt2
ISIC_0029880,49.77929808821827,lt2
ISIC_0025484,42.4871975152931,lt1
ISIC_0030488,44.45700598336619,lt1
ISIC_0031761,42.72109296298106,lt1
ISIC_0030583,43.94281585128228,lt1
ISIC_0026042,,
ISIC_0028797,42.61253780517698,lt1
ISIC_0027326,46.33607055773797,lt1
ISIC_0030789,44.19779914119644,lt1
ISIC_0027008,48.30708308144817,lt2
ISIC_0028790,50.91137461889498,lt2
ISIC_0028880,55.31041094780878,very_lt
ISIC_0031309,53.19616499722467,lt2
ISIC_0030021,45.124721968997065,lt1
ISIC_0027118,41.923938161982505,lt1
ISIC_0027613,49.12688633316447,lt2
ISIC_0032468,49.53017609955412,lt2
ISIC_0029760,40.56339428654296,int2
ISIC_0030555,40.165308250220974,int2
ISIC_0030244,45.69704141351953,lt1
ISIC_0031827,50.39994108088691,lt2
ISIC_0031002,43.09110877630669,lt1
ISIC_0025668,47.1781896385603,lt1
ISIC_0032410,30.757195111045508,int1
ISIC_0030579,48.9060954492157,lt2
ISIC_0034169,45.62413389274884,lt1
ISIC_0032941,46.13628261350457,lt1
ISIC_0032642,41.71335472926973,lt1
ISIC_0033790,53.065515757190504,lt2
ISIC_0033675,48.286398637975005,lt2
ISIC_0029248,39.46518771757527,int2
ISIC_0030442,38.11382466212092,int2
ISIC_0032247,41.544910804729206,lt1
ISIC_0031429,44.922182363216834,lt1
ISIC_0030321,44.808400689077736,lt1
ISIC_0025302,44.890098799393556,lt1
ISIC_0029039,49.102407726664495,lt2
ISIC_0025504,50.326697816227785,lt2
ISIC_0027727,44.220970867070456,lt1
ISIC_0027107,39.5089660864033,int2
ISIC_0027648,43.37684180666464,lt1
ISIC_0029967,44.444217700805005,lt1
ISIC_0027876,53.493806257655315,lt2
ISIC_0032138,46.03801804619727,lt1
ISIC_0028926,42.66832586298207,lt1
ISIC_0025954,39.35664862811793,int2
ISIC_0029783,44.3429552116617,lt1
ISIC_0029578,50.95788117753653,lt2
ISIC_0030011,45.27618556641873,lt1
ISIC_0030427,49.696979330350075,lt2
ISIC_0027626,44.384513277431374,lt1
ISIC_0024973,41.11571844454662,lt1
ISIC_0029891,39.4540427854151,int2
ISIC_0030757,46.49117693978564,lt1
ISIC_0031358,46.16270262367998,lt1
ISIC_0031735,40.278208005960884,int2
ISIC_0026473,50.95169574391021,lt2
ISIC_0032114,44.42482109261319,lt1
ISIC_0026789,46.55562695208046,lt1
ISIC_0031344,45.13591585959603,lt1
ISIC_0028346,46.92916091513097,lt1
ISIC_0025154,45.02363562559829,lt1
ISIC_0029962,47.63663887723038,lt1
ISIC_0031457,48.115355387117724,lt2
ISIC_0029824,41.15071340655755,lt1
ISIC_0025622,38.95148571344539,int2
ISIC_0031372,39.05269578849991,int2
ISIC_0026313,40.31951316176221,int2
ISIC_0026417,46.08688362131155,lt1
ISIC_0028735,40.924353383598145,int2
ISIC_0031443,40.433580685869,int2
ISIC_0025223,45.6440964269648,lt1
ISIC_0030015,40.867798638138424,int2
ISIC_0024318,42.48555511829978,lt1
ISIC_0024396,45.36022328389517,lt1
ISIC_0024330,45.889799101638445,lt1
ISIC_0027188,40.7280442508314,int2
ISIC_0031123,43.829485200704724,lt1
ISIC_0024845,45.27522624780469,lt1
ISIC_0032613,49.589994069416825,lt2
ISIC_0033256,47.55469584851097,lt1
ISIC_0034135,43.91590773524198,lt1
ISIC_0033626,44.492546393331736,lt1
ISIC_0033780,48.36161169846806,lt2
ISIC_0033891,42.71428715617569,lt1
ISIC_0033554,43.476099353573396,lt1
ISIC_0033810,44.10476813142291,lt1
ISIC_0033695,48.426496818141025,lt2
ISIC_0033005,45.939820011818,lt1
ISIC_0033422,43.68460165171778,lt1
ISIC_0027488,44.754401699662345,lt1
ISIC_0033808,51.65826148706472,lt2
ISIC_0033847,52.0772486494275,lt2
ISIC_0033860,50.613845642405195,lt2
ISIC_0024994,45.90309458381935,lt1
ISIC_0030830,46.88189315858394,lt1
ISIC_0027745,48.144317661229564,lt2
ISIC_0024553,47.750480698759404,lt1
ISIC_0025594,47.95675571460297,lt1
ISIC_0025911,50.949376878492906,lt2
ISIC_0026254,40.29283079301821,int2
ISIC_0026471,39.77369856289491,int2
ISIC_0029052,50.6087694830641,lt2
ISIC_0025980,39.1638772745146,int2
ISIC_0031271,45.56875307945106,lt1
ISIC_0025903,48.49250913702593,lt2
ISIC_0028651,40.614512303996605,int2
ISIC_0030665,43.61358061861983,lt1
ISIC_0027141,45.36254238653686,lt1
ISIC_0031257,44.48402343508456,lt1
ISIC_0024386,40.852263890724814,int2
ISIC_0026629,43.531475284121086,lt1
ISIC_0029973,48.500824499118146,lt2
ISIC_0027598,45.330657064227395,lt1
ISIC_0031799,44.086003859911244,lt1
ISIC_0029130,43.887865866208834,lt1
ISIC_0027044,39.03307891271307,int2
ISIC_0029177,44.64282276363476,lt1
ISIC_0025314,46.93733125703122,lt1
ISIC_0025373,52.135915241401825,lt2
ISIC_0025771,46.9623004045089,lt1
ISIC_0030870,39.946892794505224,int2
ISIC_0029297,38.493781366929994,int2
ISIC_0027216,44.47495985078041,lt1
ISIC_0024693,41.09458116255921,lt1
ISIC_0025964,49.528714372283005,lt2
ISIC_0030623,50.40028623539408,lt2
ISIC_0027190,42.92805814707158,lt1
ISIC_0031023,55.1103368742254,very_lt
ISIC_0028086,57.09237897225598,very_lt
ISIC_0031177,45.22382695796116,lt1
ISIC_0026993,54.35306478340457,lt2
ISIC_0026120,54.240739295253896,lt2
ISIC_0028412,51.73861410878837,lt2
ISIC_0030417,48.63248648146405,lt2
ISIC_0026531,53.472698400995775,lt2
ISIC_0032396,56.16638739642161,very_lt
ISIC_0030443,48.862792514643246,lt2
ISIC_0031499,52.31420466614814,lt2
ISIC_0025450,54.13467655094993,lt2
ISIC_0024586,49.0271033458397,lt2
ISIC_0025451,50.64149302208101,lt2
ISIC_0032248,48.336641388464294,lt2
ISIC_0028445,49.230128932434305,lt2
ISIC_0027076,42.21948197992078,lt1
ISIC_0029512,43.49295121390118,lt1
ISIC_0027872,48.67910911975517,lt2
ISIC_0030486,43.820464830396624,lt1
ISIC_0029028,46.315637505514374,lt1
ISIC_0027125,44.09215555336729,lt1
ISIC_0029575,52.38704210260373,lt2
ISIC_0028361,52.6646886109891,lt2
ISIC_0029081,48.22721051650482,lt2
ISIC_0025744,52.788411332492686,lt2
ISIC_0030119,55.396703226292054,very_lt
ISIC_0028215,49.68919353859523,lt2
ISIC_0025303,45.41908490018561,lt1
ISIC_0030129,51.28505405093651,lt2
ISIC_0032214,44.59592991136005,lt1
ISIC_0028069,43.555500449713755,lt1
ISIC_0028579,45.62032827341934,lt1
ISIC_0029281,47.97005391772658,lt1
ISIC_0024367,44.84112548870526,lt1
ISIC_0030281,44.55295699472631,lt1
ISIC_0024481,48.84585353410704,lt2
ISIC_0031118,42.601936149476394,lt1
ISIC_0030080,46.32025536943198,lt1
ISIC_0031953,47.54077952081304,lt1
ISIC_0031406,45.64154068558141,lt1
ISIC_0026115,50.24676689735998,lt2
ISIC_0026281,46.46519461973277,lt1
ISIC_0027277,52.1557243239776,lt2
ISIC_0028642,48.2563153589073,lt2
ISIC_0032079,43.43157414809833,lt1
ISIC_0026150,46.53567173968288,lt1
ISIC_0031642,49.84017662725209,lt2
ISIC_0027043,56.46364417241382,very_lt
ISIC_0027174,54.3384361989623,lt2
ISIC_0025277,40.549164358553774,int2
ISIC_0024729,50.99579164489335,lt2
